-774.3333333333334	-28.111111111111114	537.9444444444445	317.22222222222223
-773.9329829172142	-26.639947437582137	533.5262812089356	314.30880420499346
-685	-114	467	149
-680	62	387	278
-660.3333333333334	275.8888888888889	564.9444444444445	115.22222222222223
-652.3333333333334	202.88888888888889	224.94444444444446	332.22222222222223
-651.9329829172142	204.36005256241785	220.52628120893561	329.30880420499346
-650	5	118	297
-649.3333333333334	106.88888888888889	446.94444444444446	165.22222222222223
-649	23	369	-54
-647.633437424934	-196.3218832572664	413.5808311313956	215.96901273120346
-647	-146	487	120
-644	-201	421	220
-643.8439858777697	-29.891070124178242	482.0280922814706	-100.25937423910398
-639.9329829172142	-194.63994743758212	413.52628120893564	218.3088042049934
-639	37	105	383
-636	210	167	63
-635	-20	478	-98
-631.6577643171806	-98.43979441997064	140.51440895741555	116.93731644640235
-629.3333333333334	-96.11111111111111	139.94444444444446	118.22222222222223
-628	-94	138.11111111111111	118.88888888888889
-627	-93	138	119
-618.3333333333334	-64.11111111111111	126.94444444444446	204.22222222222223
-618	-446	407	53
-617.9329829172142	-62.63994743758212	122.52628120893561	201.3088042049934
-615.6153846153846	454.1538461538462	13.69230769230768	438.53846153846155
-615.2583552384529	453.27074727750653	13.239954938039801	437.83214419827266
-608	-473.0625	390.4375	-251.1875
-607.5833333333333	-472.66666666666663	390.16666666666663	-251.16666666666669
-606.72	-470.5784615384615	391.5569230769231	-252.6153846153846
-605.7348596750369	-473.70643538664217	388.01622819274223	-252.08916523613715
-604.8333333333334	-472.05555555555554	389.83333333333337	-252.72222222222223
-597.3333333333334	-118.11111111111111	381.94444444444446	281.22222222222223
-596.9329829172142	-116.63994743758214	377.52628120893564	278.30880420499346
-596	-442	376.75	-166.5
-596	115	69	443
-592.6153846153846	155.15384615384616	-71.30769230769232	224.53846153846155
-592.2583552384529	154.2707472775066	-71.7600450619602	223.83214419827263
-592	128	140	93
-585.3333333333334	-129.11111111111111	164.94444444444446	236.22222222222223
-583	-126	163	237
-582.3333333333334	-186.11111111111111	323.94444444444446	83.22222222222223
-581.6153846153846	187.15384615384616	-84.30769230769232	310.53846153846155
-581	160	127	179
-576.3973134518002	-413.6139632211048	286.8720276304957	65.95688128522308
-574.3333333333334	-417.1111111111111	296.94444444444446	67.22222222222223
-573.9329829172142	-415.6399474375821	292.52628120893564	64.30880420499342
-573.7142857142858	-416.2857142857143	295.57142857142856	69.71428571428572
-565	293	107	52
-564	221	105	124
-562.7798165137615	-206.52293577981652	308.98165137614683	-75.79816513761469
-562	-416	294	58
-559.3333333333334	-284.1111111111111	343.94444444444446	-94.77777777777777
-558	-51	31	67
-557.5411392405063	-285.2848101265823	349.53955696202536	48.8892405063291
-554.3813034987497	-110.22229928272891	267.9584785822489	177.8769140917304
-554.3333333333334	-181.11111111111111	299.94444444444446	12.222222222222229
-554.2538483913796	-184.13259202299386	291.042684384387	9.152060779383874
-553.5291005291006	-54.01587301587303	25.08994708994709	64.61904761904762
-553	-362	342	-105
-552	-183.33333333333334	294.6666666666667	9
-548	-180.76470588235293	-35.67647058823529	156.58823529411762
-547.1973684210527	-84.83959899749374	18.753132832080183	-92.30952380952382
-546	-76	17.5	-95
-545	-179	-40	158
-545	-81.125	15.15625	-91.8125
-544.3333333333334	-188.11111111111111	218.94444444444446	199.22222222222223
-544.2941176470588	-81.76470588235293	15.294117647058812	-90.94117647058823
-541.875	-83	16.25	-93.25
-541	-309.0625	330.4375	-251.1875
-540.5833333333333	-308.66666666666663	330.16666666666663	-251.16666666666669
-539.72	-306.5784615384615	331.5569230769231	-252.6153846153846
-538.7348596750369	-309.70643538664217	328.01622819274223	-252.08916523613715
-538.6153846153846	265.1538461538462	-120.30769230769232	370.53846153846155
-537.8333333333334	-308.05555555555554	329.83333333333337	-252.72222222222223
-537.0230414746543	-310.9124423963134	326.6589861751152	-253.3963133640553
-536.0875105039963	-52.02366574817768	4.086865607472959	-6.44835942232902
-535.8285714285714	-415.42857142857144	189.39999999999998	182.25714285714287
-535	-284	323	-167
-534.3756906077348	-50.574585635359114	1.005524861878456	-5.44751381215471
-534	-416	190	184
-531.9329829172142	-47.63994743758212	4.526281208935615	-7.691195795006593
-531.3333333333334	-279.1111111111111	319.94444444444446	-165.77777777777777
-531	-85	-61	97
-531	26	9	-76
-530.3333333333334	-450.1111111111111	321.94444444444446	185.22222222222223
-529	-284	313	-171
-528	-447	320	186
-527	265	-119	361
-521.9044585987261	-149.45859872611464	244.3184713375796	-154.63694267515922
-521	-138	241	-140
-521	59	264	-368
-515	-11	264	-192
-514.3333333333334	-286.1111111111111	299.94444444444446	-326.77777777777777
-513.2	-267.2769230769231	104.80000000000001	-8.26153846153845
-513	-139	251	-156
-512.5833333333334	-283.66666666666663	297.16666666666663	-326.1666666666667
-512	-285	296.75	-327.5
-511.1111111111111	-146.66666666666666	243.44444444444446	-148.88888888888889
-506	-391	316	-34
-506	-315	29	169
-505	-224	293	-183
-498.33333333333337	-344.1111111111111	357.94444444444446	-133.77777777777777
-498	0	-16	-30
-498	23	-84	124
-497	-342.0625	355.4375	-133.1875
-497	-111	45	28
-496.58333333333337	-341.66666666666663	355.16666666666663	-133.16666666666666
-496.33333333333337	347	-163.66666666666669	150
-496	346	-162	150
-492.3571428571429	-399.2857142857143	172.11904761904762	-146.04761904761904
-491.29411764705884	-396.88235294117646	174.35294117647058	-146.29411764705884
-487.38775510204084	279.18367346938777	-97	340.34693877551024
-487	-113	44	18
-487	32	-29	56
-487	55	-97	210
-486	280	-99	341
-483.79041257367385	-325.16675834970533	139.52605108055008	27.222946954813352
-483.65886939571146	-323.69395711500977	139.5575048732943	25.567251461988306
-483	156	-37	-38
-482.8888888888889	-402.55555555555554	180.11111111111111	-142.33333333333334
-481.61538461538464	286.1538461538462	-106.30769230769232	342.53846153846155
-481.2583552384529	285.2707472775066	-106.7600450619602	341.83214419827266
-481	-209	171	-349
-480.66666666666663	-468.33333333333337	209.66666666666669	-21.666666666666657
-480	-327	146	28
-478.2258064516129	-262.7096774193549	3.8064516129032313	114.41935483870968
-478.0679347826087	-474.22826086956525	207.94565217391306	-21.961956521739125
-477	30	-30	46
-476.70588235294116	-192.11764705882354	223.64705882352942	-379.70588235294116
-476	-406	96	46
-475	-264	3	112
-475	-241	-98	146
-474.33333333333337	184.88888888888889	-48.05555555555554	47.22222222222223
-473.9329829172142	186.36005256241788	-52.473718791064385	44.30880420499341
-472.64912280701753	-328.42690058479536	145.23976608187135	20.590643274853804
-470.5775862068965	-502.84482758620686	200.03879310344828	-323.16379310344826
-470.4117647058823	-502.7647058823529	199.47058823529412	-314.05882352941177
-469	-490	189	-309
-468.44444444444446	-497	199.33333333333334	-324.44444444444446
-468.3333333333333	-490.3333333333333	195.66666666666666	-312.33333333333337
-468.29411764705884	-504.05882352941177	201.41176470588235	-320.7647058823529
-468.2	-271.8	-120	-159.2
-467.2857142857143	-495.2857142857143	194.85714285714286	-323.2857142857143
-466.2307692307692	-500.6923076923077	192.3846153846154	-319.9230769230769
-465.8888888888889	-272.33333333333337	-121.55555555555554	-160
-465.44444444444446	-279.6666666666667	134.22222222222223	-117.99999999999999
-465.4081632653061	-507.01360544217687	191.01360544217687	-325.05442176870747
-464.6111111111111	474.1111111111111	-185.47222222222223	263.8888888888889
-464.32804232804233	472.41269841269843	-182.21693121693121	265.021164021164
-464.2857142857143	-506.4814814814815	190.3068783068783	-325.3703703703704
-464.2352941176471	-506.4117647058823	190.23529411764707	-325.3529411764706
-463.8181818181818	472.1818181818182	-181.9090909090909	265.54545454545456
-463.7890625	471.625	-184.6328125	265.40625
-463.1090909090909	-503.1636363636364	190	-320.4
-462.44943820224717	-505.9943820224719	192.74719101123597	-326.7247191011236
-462.33333333333337	475	-187.66666666666666	266
-462.0980392156863	-274.4901960784314	-122.23529411764706	-159.64705882352942
-462	-201	145	-188
-462	474	-186	266
-461.6372549019608	-505.8235294117647	190.30392156862746	-325.70588235294116
-459	-344	3	240
-458	-328	79	-20
-458	180	276	-383
-457.55555555555554	-499.33333333333337	189.22222222222223	-317.44444444444446
-457	-558	390	-181
-457	-135	155	-288
-455.95515416678984	-502.3030123865551	111.34578886688148	-132.928489076773
-455.9537088678193	-502.30228667038483	111.34300055772448	-132.92582264361408
-454.7647058823529	-505.2352941176471	188.76470588235293	-320.6470588235294
-453	-504	116	-132
-451.8129496402878	-365.06115107913666	120.61690647482015	-304.6223021582733
-451.51351351351354	112.62162162162161	-76.10810810810813	-170.24324324324323
-451.3333333333333	-369.1111111111111	129.94444444444446	-304.77777777777777
-449	-366	128	-304
-448	-541	332	289
-447	-535	246	-130
-445	154	-142	78
-444	-324	0	28
-444	-263	84	-197
-443.33333333333337	-6.111111111111114	-132.05555555555554	242.22222222222223
-442	-537.6666666666666	115.66666666666666	-290.66666666666663
-441.6111111111111	175.11111111111111	-270.47222222222223	49.888888888888886
-441.32804232804233	173.4126984126984	-267.21693121693124	51.02116402116402
-440.94117647058823	-533.8235294117646	113.76470588235294	-288.8235294117647
-440.8181818181818	173.1818181818182	-266.9090909090909	51.54545454545455
-440.8	-527.4	103.80000000000001	-284.2
-440.7890625	172.625	-269.6328125	51.40625
-440.3529411764706	-531.8235294117646	117.52941176470588	-291.7647058823529
-440	-535	114	-290
-440	-162	144	-445
-439.7374301675978	-563.4245810055866	230.94972067039106	-293.60893854748605
-439.6666666666667	-303.6666666666667	-200	-128.66666666666666
-439.33333333333337	176	-272.66666666666663	52
-439	-259	264	-343
-439	174.27272727272728	-271.45454545454544	51.45454545454545
-438.9428571428571	-302.14285714285717	-203.2	-128.9142857142857
-438.77083333333337	-559.9166666666666	229.75694444444446	-295.1111111111111
-438.3333333333333	-302.3333333333333	-203	-128.33333333333334
-438.2352941176471	-558.7058823529412	230.88235294117646	-295.2352941176471
-437.4663742690058	-566.5906432748538	237.08820662768034	-291.551656920078
-437	-301	-206	-128
-436.5511811023622	-567.9015748031495	236.61811023622047	-289.26771653543307
-436	-531	105	-289
-436	109	-74	-175
-433.8235294117647	-328.47058823529414	-76.70588235294117	-122.47058823529412
-432.9473684210526	-565.3684210526316	230.78947368421052	-287.8421052631579
-432.57692307692304	-559.6433566433566	226.74825174825173	-287.3706293706294
-432.01554404145077	-500.5751295336787	93.94300518134715	-208.06735751295338
-431	-332	-76	-126
-430.75	-570.25	231.75	-288.25
-430.46632124352334	205.860103626943	-286.51295336787564	136.51813471502592
-430	-567.8181818181818	231.36363636363637	-291.3636363636364
-430	-497	89.5	-208
-430	-169	63	-258
-430	-58	133	-431
-429.61538461538464	205.15384615384616	-286.3076923076923	137.53846153846155
-427.4749199573106	-569.8078975453575	229.39167556029884	-290.6862326574173
-427.3333333333333	-502.1111111111111	93.94444444444444	-203.77777777777777
-427.3333333333333	-270.3333333333333	-216	-42.33333333333334
-427.2934362934363	-270.35907335907336	-220.7760617760618	-42.42471042471044
-427.2857142857143	-270.4814814814815	-220.6931216931217	-42.37037037037038
-427.2352941176471	-270.4117647058823	-220.76470588235293	-42.35294117647058
-427.22641509433964	-270.24528301886795	-220.8867924528302	-42.339622641509436
-427.1052631578947	-368.2280701754386	112.96491228070175	-376.8070175438597
-426.66666666666663	-498.33333333333337	91.16666666666666	-204.66666666666666
-426.5882352941177	-268.7647058823529	-219.2941176470588	-42.58823529411765
-426.5882352941176	-569.3529411764705	229.1470588235294	-290.8235294117647
-426.2934362934363	-500.35907335907336	90.2239382239382	-203.4247104247104
-426.2857142857143	-500.4814814814815	90.3068783068783	-203.37037037037038
-426.22641509433964	-500.24528301886795	90.1132075471698	-203.33962264150944
-425.5882352941177	-498.7647058823529	91.70588235294119	-203.58823529411765
-424.1111111111111	-364.1111111111111	111	-375.77777777777777
-424.0325581395349	-356.96279069767445	116.30232558139535	-379.1162790697674
-423	-363.66666666666663	105.66666666666666	-375.66666666666663
-422.66666666666663	-360.33333333333337	103.16666666666666	-376.6666666666667
-422.3667953667954	65.3011583011583	-232.22007722007723	182.96911196911196
-421.4117647058824	-361.47058823529414	103.41176470588235	-375.11764705882354
-421.33333333333337	-360	102.33333333333334	-375
-420	-564	234	-297
-419	-137	50	-172
