-454.2721426806471	-256.0357743582601	84.63152064083405	-391.24714121842015	-247.25083143326407
-452	-453	34	265	-239
-452	-331	-169	-134	-278
-452	-128	-324	164	-241
-451	-414	-202	105	-50
-451	-220	63	-378	-391
-450	-94	-442	30	-163
-448.2431142772579	-222.6476814655962	153.4313754536709	-420.8892141630787	-232.87625830170316
-446	-472	-166	-163	-125
-446	-455	-475	76	-252
-445.9291466665819	-287.60108247478024	-393.1786035933778	-175.8413923022809	-308.43297386633253
-445.9200715194538	-287.3204573512448	-393.08825655428717	-175.86309117905233	-308.8194840853763
-445.21409432360036	-203.62998002207746	-415.0218266875425	-162.69360567722632	-203.4448955819309
-444.6363636363636	-285	-391	-177.63636363636363	-308
-444	-230	-477	-127	-207
-443	-165	-223	-120	-309
-442.2664501094705	-507.6562948207948	-370.9642832772647	-178.0976130402379	-405.77039698057064
-442	-236	435	1	-467
-441.8580455363296	-291.3505474470444	-544.4636916797505	-162.25751309825858	-243.9629273613858
-440	-423	-407	48	-239
-439.53818660228114	-253.00713943125103	-326.0531774775297	-204.07851740978822	-298.4109687085618
-438	-221	40	-376	-91
-438	-190	-423	-70	-271
-437.9354741615015	-111.4368630816623	388.5757205941718	31.238656487950266	-510.85480006739857
-437	-257	309	-178	-411
-436.43540794117285	-260.68047710979675	-469.1201701855564	-189.11682156339535	-232.64310662420226
-436.385087607743	-396.62105913263275	-304.8554792598443	-299.50185656392244	-167.80173669280626
-435.25	-292.5	-541.25	-159.25	-238.25
-434.78968716899465	-402.4751572991682	-532.8833670652497	-215.53482617846714	-48.30972233147446
-434.78518518518524	-394.54398148148147	-304.71759259259255	-297.8972222222222	-169.2685185185185
-434.51606944693253	-214.86258593476282	-122.79301849587168	-366.63867337929645	-461.0069628203025
-434	-360	-406	39	-109
-433.8325687974311	-331.1398495519264	-285.63484241962607	-418.89672728552284	-458.0162334659386
-431.99709349941105	-250.36176643454007	-316.8079875923468	-201.28734776476765	-298.44842670186705
-429	-453	-485	426	26
-429	-118	-45	-529	-133
-428	-247	-507	248	-304
-428	-188	-318	-208	-162
-427	-424	-430	50	61
-426	-22	-509	45	-259
-425	14	-546	148	159
-424.14910965933456	-228.90269088775605	-336.2205995050498	-231.51432681497016	-266.7281888177683
-424	-83	-461	-206	-179
-424	-24	-503	-189	-275
-421	-328	-298	-300	-33
-420	18	-455	102	-323
-418	-51	-393	-234	-166
-417.1201846003834	-323.23551636466783	-443.9887465089205	-28.882903698859522	-276.4209405981449
-416	-286	-546	196	39
-415	181	-428	-241	-215
-413	-316	13	-551	-546
-412	-473	-61	-188	154
-411.3772056557957	-206.37277384178407	-114.0807468857681	-541.4923048709423	-416.8387115261949
-410	-187	-555	-35	-94
-405.6104183667335	-385.85988719008037	-431.61920983952984	-236.07437940181003	-265.3720505697497
-401	-54	-405	-57	-309
-399.54782160350607	-208.2134570765661	-127.89913637535449	-539.6325083784482	-113.66389533384893
-399	-424	-262	-288	103
-397.94569712101116	-136.91698525395958	-101.80798938909263	-552.8613560115472	-283.7418272606694
-395.0225903614458	3.3027108433734895	-482.15060240963857	-283.5030120481928	-285.3328313253012
-394	-396	-418	-232	237
-392	-51	-436	99	-304
-391.76260230313983	-345.05113134530967	-399.1199101727865	-284.2774469778633	5.223744597987576
-391.0207463868237	-336.9475726878626	-546.9036117009648	-249.78678747813706	-62.51506651622452
-391	-199	-128	-535	-111
-390.6105918333544	-475.4487971055279	-163.04697663702825	-535.2858328709237	-44.73474055232513
-390.434739229505	-500.4476143343716	-289.9889668423044	-195.63646155596902	175.37629975043734
-390.23581502302096	-202.88335383673066	-304.0678688405458	-323.0946789790865	22.065948269149903
-386.3766584090283	-462.55606936416183	-153.2184971098266	-528.1922928709056	-50.88356729975228
-385	-501	-287	-190	180
-385	-167	-60	-563	-98
-385	-143	-304	-331	147
-378.4344699187469	-228.3035425919171	-71.36192097023832	-448.1497873747745	-216.03380090795872
-376	-89	-499	202	-291
-375.8334473224147	-296.276832542115	-551.7797036040056	130.51883380026186	-241.80434170391126
-373	-408	-245	-230	-82
-373	-288	-397	119	-298
-372.26001136381035	-205.37745717503248	-560.8673896079554	-134.55890380205088	8.307789397313725
-372.0825726013377	-205.68147641878875	-561.1809595908281	-134.20906419386307	8.368702867111399
-370	-199	0	-562	-132
-369.19068990094365	-233.1895889811641	-54.45635312957145	-431.8413132956915	-208.3286080914595
-366	-428	-377	27	-169
-361.2374471797617	-357.7965226389095	-459.1329712028811	-303.0409327711742	-140.78261052841293
-361.23743938281996	-357.7989539716252	-459.12852786075615	-303.04033810548543	-140.78545676665888
-361	-400	-533	83	-35
-360	22	-562	183	-93
-359	-185	-485	-294	-320
-358	101	-557	175	-62
-357.7142857142857	-356.8571428571429	-451	-297.1428571428571	-141.28571428571428
-356	-417	-498	-43	-145
-356	8	-565	-113	-49
-354.67321148512383	-237.56597697524552	-390.299404961557	-541.0215786846591	-470.6295805383859
-353	-338	-285	-304	286
-353	-153	-417	-322	-307
-353	-119	-401	334	-325
-351.58779744986924	-388.3872523352714	-410.4931216177195	-320.8016629918268	37.137116897271525
-351	-447	-528	91	-6
-350	-322	-381	-324	-128
-349	-418	-473	-285	29
-349	-141	-562	88	184
-348	-115	-565	157	-108
-347.4967563993074	18.699845481906777	-525.5494485407138	-130.0125149486924	-375.28413028667836
-347	-90	-416	-331	-177
-344.2054598667423	-315.28882139368966	-442.6191989591869	-79.89249933563201	-297.6403549996185
-344	-433	-422	-108	-27
-343	-323	-448	268	-266
-341.0247555228091	-450.72241086145635	-417.66459246118814	-289.16006276519266	-6.210018044435246
-341	-338	-513	-189	-61
-339.6834841104152	-318.7649269311065	-439.41182246965127	-78.3034330781721	-293.9730534292121
-338.1119565217391	-59.119021739130446	-484.7815217391304	-339.79021739130434	-532.9445652173913
-337.8960073428178	-59.389215236346956	-484.48838916934375	-339.92115649380446	-533.0280862781093
-337	-323	-404	-322	172
-336.8668972064412	-303.81061310556515	-417.4241228303098	-306.4066082168601	-259.33091534818755
-336.8038769107184	-414.22435596397327	-292.51958619009866	-312.6830364459392	-387.40031709067586
-336.22722901028123	20.81900279241455	-513.2601284656511	-127.49167910459418	-375.51910434423047
-336.01716179077806	-314.2987606574085	-581.3107511330851	-88.38972219376477	-140.27549819020055
-336	-465	-441	-121	-146
-334.24204898805306	-440.6200352772171	-484.9428472714709	-221.01276162420672	-105.46684850799193
-330	-433	-373	-149	-133
-329.58806692792274	-373.53750540568257	-305.69052300257243	-570.2135567830727	24.336012768556543
-328	-441	-483	-221	-99
-328	-418	-345	-312	8
-327.8157060297653	-327.00964046437883	-375.39070730834146	-480.49125453894544	77.06837825397636
-327	-444	-404	-190	-72
-327	-73	-490	70	-286
-326.6389132812975	-498.4847967401177	-311.5775233639719	-530.6519349862955	-157.36210881575408
-325.25440000000003	-134.36746666666667	-238.65546666666668	-745.9658666666667	-584.5237333333333
-324.3459409675791	-417.1304053809663	-349.8387492994089	-315.6584829590321	11.579766449366511
-323	-331	-471	-52	-246
-322	-416	-560	-134	62
-322	-355	-344	-321	138
-321.64344206286023	-413.63493972767367	-412.3411281348226	-245.51713048627846	-84.33801744502604
-320.7926220018994	-415.95382203236943	-552.4983239567969	-142.39917253632146	58.92675277233852
-320.77358490566036	-279.8207547169811	-371.60377358490564	-372.37735849056605	-342.6981132075472
-320	-433	-501	-108	-70
-319	-463	-451	229	132
-317	-165	56	-555	-239
-316	-105	-467	97	-343
-315	-419	-368	-310	308
-313	-195	-561	110	-152
-311	-250	-481	97	-336
-310.28438681313673	-461.3951789702675	-527.3594947579428	20.306611039926167	-282.4995679018673
-310	-108	-550	-146	194
-309.77523099389623	-258.649562238807	-204.13547379825974	-445.4151900778616	-330.5385707652241
-307	-92	-566	-171	-58
-306	-354	-543	-236	-37
-305.18575270846503	-299.7082376662335	-380.65501287626444	-148.03814941642173	-486.63837082269947
-305	-218	-413	69	-323
-305	-123	-503	120	-298
-304.6784905341423	-429.71588603045825	-467.1903837470028	-7.2089687928754245	-266.17445663593605
-304.67849053414227	-429.71588603045836	-467.1903837470028	-7.208968792875453	-266.17445663593605
-304.4808916743135	-298.4628749462526	-381.25475799594204	-147.81363742440445	-488.24575318064547
-302.2357723577236	-295.1138211382114	-380.609756097561	-146.3089430894309	-488.3658536585366
-302	-199	-553	-224	139
-301	-454	-528	31	-277
-300	-427	-455	-2	-268
-299.3019840634528	-333.9418976236284	-481.5449229883185	-263.1785094660863	-19.717291897580992
-299	-168	-528	-386	-218
-297	-422	-450	-245	-35
-296	-358	-541	-229	-28
-295	75	-528	86	-291
-294.6230099533264	-169.09214519365182	-529.3406584813281	-388.1273412427236	-215.51918916482845
-293	-42	-513	269	-388
-292	-190	-495	-4	-313
-291	-153	-547	-218	-94
-289.81593423217333	-454.05446751985187	-189.1558573155283	-265.93712266458	-452.8009251067531
-288	75	-562	-133	-115
-284	-452	-538	381	1
-283	-246	-560	203	-329
-283	-32	-549	-186	82
-279	-330	-479	-290	-17
-277	-327	-496	-255	285
-277	69	-576	250	-190
-275	-30	-512	61	-292
-274	-462	-548	377	10
-274	-147	-566	-125	-230
-273.2231047847492	-295.86567777415473	-444.04214934055506	-129.9509688861695	-163.6522969936376
-273	55	-579	-46	-146
-272.4	-239.8	-416	-327.6	126.6
-271.6139882272793	-240.06743060974867	-420.7172326388104	-332.819086441533	124.50181186033683
-271.0344036697248	-374.25771476230193	-377.32339449541286	-535.3646788990826	-170.68828190158467
-269	-343	-444	-71	-157
-267	-318	-445	215	-284
-266	-224	-562	-96	51
-265	-68	-579	224	-205
-265	-34	-510	68	-283
-262	-470	-555	-186	-180
-257.16529513983113	-474.0252245983942	-573.4098417741425	156.69599097230306	91.42719381776445
-256.70241139087193	-566.4092381549078	-195.32928205618097	-291.3487063452583	-380.55075832810326
-256	-438	-487	-214	-167
-256	-376	-385	-30	-282
-250.534355422479	-375.1556900721778	139.20666556122467	139.46093501335105	-489.56631032044476
-250	-375	-486	-223	-37
-249.161948005698	419.2426994301994	-633.8710826210827	193.73530982905984	-369.89574430199434
-249	-308	-392	-187	-294
-248.2837837837838	-519.7263513513514	-444.35135135135135	-431.6655405405405	-324.9594594594595
-248	-356	-543	5	-197
-248	-174	-565	-143	-196
-244.62172367836519	-376.7027776014893	149.4020752681348	150.0234816272133	-486.76578663451164
-244	-262	-587	-14	-232
-244	-255	-491	387	-329
-243.3740467064863	-424.9915800356774	-532.9230200579893	-229.5119072631775	-36.85535819197277
-243.3183224014448	-426.513793074721	-529.3388849455761	-230.9347959170461	-37.41712870972398
-243	-439	-510	-212	133
-242	-313	-541	-170	-228
-242	-253	-548	-276	-103
-239	-363	-473	-219	-133
-238	-143	-50	-545	-122
-236	-111	-497	-163	-238
-235.73709516392518	-301.1836344348522	-449.81197875021064	-522.4598156280208	-256.0925863729026
-234.92353231842247	-301.76990780901946	-449.56227757991536	-523.1478559799646	-255.86958060201192
-230	-486	-478	-48	-42
-230	-148	-575	177	-249
-230	-86	-510	-19	-336
-229.8887775551102	-47.40380761523046	-583.5080160320641	-108.04208416833667	-158.68336673346693
-228.8472054416569	-263.2075417099238	-180.11469977765984	-532.6726173024163	-419.5217501352248
-228	-334	-472	-2	-187
-228	-150	-427	-28	-330
-227.3835558235794	-50.30562484581014	-585.8919711630712	-108.04098023628737	-157.9837175516022
-224.8331250068003	-472.3907269958571	-465.8220887485387	-451.10730980125265	136.39686983857496
-224	171	-197	191	-682
-223	-86	-544	-238	-160
-222.95	-258.65	-181.9	-530	-415
-219	-62	-570	-188	162
-216	-281	-557	342	-146
-213	-223	-110	-553	-400
-212	122	-542	153	-388
-211	-37	-556	-126	-254
-205	122	-576	-66	-212
-204	-152	-398	142	-366
-202	-154	-418	109	-342
-201	-182	-553	99	-253
-200	-224	-133	-551	-100
-200	-195	-492	-37	-328
-200	-188	-81	-557	-66
-197.67741935483872	-119.67741935483872	-481.54838709677415	-480.48387096774195	-473.64516129032256
-195	-475	-565	104	-173
-195	-159	-567	126	-276
-193.7371756103417	-525.9441975470347	-467.7874455574374	-152.1479263364831	-327.2179577330556
-192.06776931328415	-347.9738457372441	-524.2871034145801	-150.29152594081643	-245.36009794029945
-192	-120	-477	-480	-471
-190	-379	-578	-156	76
-189.95982971519553	-368.8818709992425	-558.8494372818741	284.39570302828633	-194.5424275676909
-186	-223	-557	-188	312
-184.24385782878161	-395.75789518572	-370.8379344485887	-123.49716869356004	-454.0263062631522
-183	-335	-547	-248	-241
-183	26	-585	271	-305
-182	13	-524	135	-380
-177	-297	-584	125	-49
-175	-375	-456	-319	-139
-174	-71	-514	-283	-277
-172.4473781371436	-154.0322644661664	-482.74271961158956	-502.14990908167874	-439.2246767092183
-170.58333333333331	-152	-482.25	-503.41666666666663	-437.8333333333333
-170	-162	-571	-246	153
-169	-46	-574	-148	55
-165	-379	-454	-312	-130
-165	-127	-579	-76	-293
-165	43	-577	-235	87
-161	-213	-514	-28	-282
-160	-472	-533	75	5
-159.18303375407154	-212.0229854943842	-517.9791328881197	-28.09716567857606	-283.1490536251922
-151	5	-567	-208	96
-147	-332	-494	-266	-124
-146	-270	-587	-210	-8
-146	-198	-538	-231	-299
-142.32564172570736	-160.3985166513607	-155.9074480380813	-391.2819380187934	-470.9348596254358
-142	-377	-580	78	-93
-142	-313	-558	60	-268
-137.432876117434	-546.5938439730259	-454.7027345553071	-454.414990344933	-252.751984956122
-137.21962769386943	-318.7219089948832	-552.8423419345104	15.190649820980283	-325.04217457508537
-137	-217	-571	-200	-19
-137	111	-597	252	-490
-136	-274	-585	-203	1
-135.61904761904762	-319.5238095238095	-550.952380952381	17.095238095238088	-325.42857142857144
-134	-187	-563	389	-246
-132	-356	-476	-68	-235
-130	-320	-549	21	-321
-130	-136	-139	-556	-146
-130	-67	-509	184	-411
-129.524426928585	-427.3322309677118	-424.1334185172389	-536.221213502507	-99.08597065948808
-129	-270	-510	-62	-278
-128	363	-382	-171	-583
-126	258	-315	76	-561
-124	-288	-481	-7	-308
-122.33333333333333	-419	-423.44444444444446	-526.8888888888889	-101
-121	-383	-546	-195	275
-120	-136	-555	15	-319
-117	-107	-581	-165	-56
-116	-340	-557	42	-234
-113.88241061408696	-476.831875691796	-498.10554402784453	-366.84612083383286	243.56672862778146
-112	-112	-581	193	-373
-111	-244	-570	-218	15
-111	-62	-542	110	-330
-110	-479	-533	15	-266
-106.14213824108178	-533.3304800759743	-435.7777037759133	-236.41058439757725	-416.2251332223316
-106	-447	-455	-261	-24
-106	-285	-439	-78	-332
-105	-383	-546	-245	-17
-103	-92	-484	-176	-332
-102	72	-587	187	-371
-97	110	-574	-255	21
-96	-374	-496	-133	-327
-95	-203	-590	172	-149
-94	-303	-509	3	-280
-94	-265	-549	-243	300
-92	-348	-517	-249	317
-88	-355	-484	-306	-6
-85	116	-516	-4	-384
-84	-183	-463	-57	-349
-83	-112	-578	-247	-94
-82.26254790926697	-1.9495161794751112	-510.04224523175856	-144.46539091573175	-403.6755216977874
-82.15099486812137	-2.055346880930486	-509.84619906830574	-144.58136496517017	-403.7588816992371
-78	-166	-528	39	-379
-77.231787464133	-427.94450535426995	-419.5426114436866	-26.968774618261264	-439.87624643720386
-77.07904642217443	-427.8315991436865	-419.7433652656294	-26.984308491488356	-439.9286239695928
-77	-356	-584	-175	-137
-76	-95	-541	175	-332
-71.06040689283681	-429.0290287490339	-82.692020270403	-213.9265686203502	-486.3484762854388
-70.93229022297584	-429.4099750907964	-81.19623058973268	-214.653179836082	-486.8839718604464
-70.65836933687424	-426.8012208173134	-85.44302191921994	-209.01137579769315	-484.44000951286216
-68	-279	-538	-258	297
-67.43705149310667	-461.78405442898395	-539.0264699438567	-213.26210336312803	155.6356838283766
-63	-325	-559	311	-314
-61	-437	-541	-247	33
-61	-284	-548	-255	307
-59	495	-274	248	-615
-57	-381	-548	-11	-186
-57	-139	-577	-265	-60
-54	92	-446	-12	-540
-51	-278	-553	-292	-92
-50.31771377052195	-516.0063663491474	-292.42460041797335	-478.3094338426046	-83.65830219636447
-49.93730507828409	-516.4208640519784	-292.494609570116	-478.6631793787276	-83.21118166781767
-48	-388	-478	-235	-122
-45	356	-413	-47	-576
-41	358	-420	-45	-580
-40	-160	-556	-290	225
-39	-175	-459	223	-379
-39	-111	-515	-35	-325
-38	-243	-524	-296	242
-38	28	-573	-227	-117
-32	-116	-579	-223	266
-32	-111	-549	-254	-149
-31.542147201950854	-490.08248128901334	-472.22309068231283	-459.38829165801997	148.7088302644419
-29	-379	-506	157	-320
-27	-396	-562	-212	155
-26.75333866144169	-462.9493528926472	-474.4691528307724	-61.99095080952873	-482.7104516860885
-20	-2	-568	-248	-118
-20	228	-363	172	-547
-20	238	-498	83	-429
-9	-220	-497	-53	-317
-8	165	-530	9	-351
-7	-179	-555	-302	232
-1	165	-564	-210	-175
3	291	-409	344	-592
4	-412	-468	-156	-193
4	60	-552	-308	173
8	-360	-552	-264	-230
10	-395	-533	-60	-223
11	-346	-564	-217	289
15	232	-125	-203	-604
22	-11	-586	-270	191
22	240	-445	-107	-538
27	-464	-499	-295	72
28	-318	-502	-278	300
34	-283	-446	-285	-306
37	-53	-584	379	-290
39	-84	-567	-220	-256
41	156	-582	-232	134
44	-357	-499	-282	-113
45	-458	-578	-174	137
55	-206	-578	32	-278
57	-250	-461	-200	-288
58	-400	-530	-301	62
61	-345	-554	5	-310
61	339	-290	2	-605
62	-295	-515	-78	-267
63	-233	-526	-104	-318
65	-241	-571	-264	214
69.38563773250142	-238.9699279104998	-493.1476081578111	-526.9499389189618	-163.00573550434927
73.5	-240.11111111111111	-492.8888888888889	-522.3888888888889	-156.61111111111111
80	-43	-530	-305	320
83	-277	-460	-218	-254
84	-402	-192	-471	-443
85.31328320802005	-407.3157894736842	-198.7468671679198	-472.9824561403509	-446.12030075187965
89	-260	-525	-122	-284
92	181	-294	217	-570
94	225	-329	276	-730
95	-399	-501	-149	-316
97	-328	-514	-13	-269
98	-296	-571	-218	42
100	201	38	-27	-719
124	-323	-570	-236	76
126	-123	-516	-105	-342
129.62723487425652	-218.89748193916697	-529.4834837145347	-501.7300320631407	182.36809970306075
130	-462	-546	-263	44
140.76681281957863	-211.16563438320543	-530.1947183939093	-496.99337914745536	183.97984848675202
142	-245	-527	147	-364
142	106	-560	-285	286
143	-427	-517	-267	378
144.99653985604596	-325.2641028004291	-494.13402662576135	-73.24472198625523	-526.5927789650009
145.02371274852948	22.993501413436547	-528.0700513812282	-501.38420599036806	125.10887332348253
145.0763467585109	24.97229050682529	-528.3044292451717	-502.93039908616714	124.92398758767783
147	149	-285	334	-557
148.5	29.25	-522.75	-500.75	124.80000000000001
149.8846153846154	-324.88461538461536	-492.2230769230769	-70.74615384615383	-527.3
151	151	-292	336	-561
152	-61	-533	141	-362
153	360	-76	173	-638
157	283	-369	-22	-573
158	344	-462	21	-548
160	407	-51	-199	-710
161	-186	-561	-219	18
168	343	-466	16	-555
174	-363	-548	-273	368
184	221	-477	268	-577
194	405	-483	262	-575
203	-195	-579	-241	327
208	256	-367	169	-588
211	449	-412	71	-588
212	150	-359	18	-553
218	167	-424	114	-583
